International,Embassy of India,['UKRAINE'],['Embassy of India Kyiv Ukraine' 'http://eoiukraine.gov.in' '']
International,Embassy of India,['UNITED ARAB EMIRATES'],['Embassy of India Abu Dhabi United Arab Emirates (U.A.E.)' 'http://www.indembassyuae.gov.in' 'U.A.E.']
International,Embassy of India,['UNITED STATES'],['Embassy of India Washington DC' 'https://www.indianembassyusa.gov.in' '']
International,Embassy of India,['UZBEKISTAN'],['Embassy of India Tashkent Uzbekistan' 'http://eoi.gov.in/tashkent' '']
International,Embassy of India,['VENEZUELA'],['Embassy of India Caracas Venezuela' 'http://www.eoicaracas.gov.in' '']
International,Embassy of India,['YEMEN'],['Embassy of India Sanaa' 'http://eoisanaa.org' '']
International,Embassy of India,['ZIMBABWE'],['Embassy of India Harare Zimbabwe' 'https://eoi.gov.in/harare' '']
International,High Commission of India,['AUSTRALIA'],['High Commission of India Canberra Australia' 'http://www.hcicanberra.gov.in' '']
International,High Commission of India,['BANGLADESH'],['High Commission of India Dhaka' 'http://www.hcidhaka.gov.in' '']
International,High Commission of India,['BANGLADESH'],['Assistant High Commission of India Rajshahi Bangladesh' 'http://www.ahcirajshahi.gov.in' '']
International,High Commission of India,['BANGLADESH'],['Assistant High Commission of India Chittagong Bangladesh' 'https://ahcichittagong.gov.in' '']
International,High Commission of India,['BANGLADESH'],['Assistant High Commission of India Khulna Bangladesh' 'https://ahcikhulna.gov.in' '']
International,High Commission of India,['BANGLADESH'],['Assistant High Commission of India Sylhet Bangladesh' 'https://ahcisylhet.gov.in' '']
International,High Commission of India,['BOTSWANA'],['High Commission of India Gaborone Botswana' 'http://www.hcigaborone.gov.in' '']
International,High Commission of India,['BRUNEI DARUSSALAM'],['High Commission of India Bandar Seri Begawan Brunei Darussalam' 'http://www.hcindiabrunei.gov.in' '']
International,High Commission of India,['CANADA'],['High Commission of India Ottawa Canada' 'https://hciottawa.gov.in' '']
International,High Commission of India,['CYPRUS'],['High Commission of India Nicosia Cyprus' 'http://www.hcinicosia.gov.in' '']
International,High Commission of India,['FIJI'],['High Commission of India Suva Fiji' 'http://www.indiainfiji.gov.in' '']
International,High Commission of India,['GHANA'],['High Commission of India Accra Ghana' 'http://www.hciaccra.gov.in' '']
International,High Commission of India,['GUYANA'],['High Commission of India Georgetown Guyana' 'http://www.hcigeorgetown.org' '']
International,High Commission of India,['JAMAICA'],['High Commission of India Kingston Jamaica' 'https://hcikingston.gov.in' '']
International,High Commission of India,['KENYA'],['High Commission of India Nairobi Kenya' 'https://hcinairobi.gov.in' '']
International,High Commission of India,['MALAYSIA'],['High Commission of India Kuala Lumpur Malaysia' 'http://hcikl.gov.in' '']
